book	chapter	verse	latin_incipit	english_translation
Gn	0	1		1		# GEM IN THE BEGINNING. — Lapide gives nine literal interpretations of "in principio." First (mystic, per Augustine, Ambrose, Basil, Hom. 1 Hexam.): "In the beginning" means "In the Son," since the Apostle teaches that all things were created through the Son as the Idea and Wisdom of the Father (Col. 1:16). Yet Lapide notes this exposition is mystical and symbolic, not the primary literal sense. Second and better literally (same Fathers, Lateran Council, cap. Firmiter): "in the beginning" means at the first moment of time and the world, when the world's duration — that is, time itself — began simultaneously with the world. Though the time of the first moment differed from our time (which is measured by the movement of the primum mobile, sun, and heavens, none of which yet existed), there was nonetheless a duration of corporeal things, analogous to our time. Augustine: "After creation, movements began to run through times. Hence before creation, times are sought in vain, as if they could be found before times themselves." Third and most simply: "in the beginning," that is, before all things, so that God created nothing before heaven and earth. Thus John 1:1: "In the beginning was the Word" = "Before all things, from eternity, was the Word." Both the second and third senses are genuine literal senses: from the second, it is clear the world is not eternal (against Plato, Aristotle); from the third, that angels were created simultaneously with the material world (Lateran Council). Further interpretations: Fourth (Tertullian, Contra Hermogenem): "in principatu" — in royal power. Fifth (Aquila): "in capite" — summarily, all things created together in outline. Sixth (Ambrose, Basil): "in momento" — in an instant, without any interval of time. Seventh (Ambrose, Procopius, Bede): as the principal and most excellent things. Eighth (Basil, Procopius): as the foundations and bases of the universe. Ninth (Junilius): denoting God's eternity and omnipotence.
Gn	0	2		1		ALL THE FURNITURE THEREOF. — Hebrew tsaba, meaning army, array, force, and adornment; for nothing is more splendid than an ordered army. Thus God is called "Lord of hosts," that is, of angels and stars, which like soldiers serve God in fixed order, move, rise, and set, and often fight for God against the impious (cf. Judg. 5:20).
Gn	0	3		1		THE SERPENT WAS MORE SUBTLE THAN ANY OF THE BEASTS OF THE EARTH. — In Hebrew, "arum" also means "wrapped in many coils and spirals," which are signs of the serpent's internal craftiness. Three opinions on the serpent: (1) Cajetan: it was the devil, who tempted Eve only by internal suggestion, not through a real serpent. (2) Cyril and Eugubinus: the demon assumed only the species and form of a serpent, not a true one. (3) All other Fathers: this was a true serpent — naturally cunning and crafty — into which the wily devil entered and through its mouth, as an instrument moved and modulated by a certain rational method, formed a human voice (Chrysostom, Procopius, Augustine, De Civit. XIV, 20). Note: Eve did not recoil at the serpent's appearance because as mistress of animals she knew none could harm her. Did she recoil when it spoke? Josephus and Basil (following Plato) say animals in Paradise could speak; but Lapide answers better: Eve knew the serpent could not speak by nature and was astonished — but since she had not yet sinned, she had no fear, knowing she was under God's care. Satan fittingly used the form of a serpent: (1) the serpent is naturally cunning; (2) it is naturally hostile to man; (3) it creeps, spreads venom, and kills — as the demon does; (4) it clings wholly to the earth — so Adam, believing the serpent and devil, became entirely brutish and earthly.
Gn	0	4		1		AND ADAM KNEW EVE HIS WIFE: AND SHE CONCEIVED AND BROUGHT FORTH CAIN. — Scripture uses "knew" (cognovit) to signify the conjugal act because in Hebrew a virgin is called "alma" (the hidden one, unknown to man), and to violate her is "to know her." Note: the Fathers commonly teach that Adam and Eve remained virgin in Paradise — the first mention of conjugal union is here, after their expulsion (Jerome, Ambrose, Augustine, Chrysostom). Therefore Paradise is filled with virginity; the earth with marriages (Jerome, Contra Jovinianum). Lapide deems it most probable that Cain was born in the first year of the world, shortly after expulsion: Adam and Eve were created in perfect stature ready for generation, immediately felt the impulses of concupiscence, and were charged by God to fill the earth. "CAIN": Hebrew "Qayin" = possession or acquisition, from "qanah" (I have acquired). "THROUGH GOD" (per Deum): not an oath but an acknowledgment of God's authorship — meaning "with God's help, not by my own power alone." Chrysostom: "Eve said, Not nature gave me the child, but divine grace." Moral lesson for parents: children are gifts of God, not possessions of their own will.
Gn	0	5		1		THIS IS THE BOOK OF THE GENERATIONS OF ADAM. — Hebrew "sepher" (book) = catalogue, enumeration, list. This genealogy of Adam through Seth to Noah serves three purposes: (1) to provide a chronology of the world's early ages and confirm the propagation of mankind; (2) to show that God in every age preserved His Church and the worship of Himself, as here in the line of Seth; (3) to establish the genealogy of Christ from Noah back to Adam (Luke 3:35ff.). IN THE DAY THAT GOD CREATED MAN: called equally Adam — "and he called their name Adam" (v.2) — both male and female are named Adam (= man, from adamah = earth), teaching that spouses are as one man in two bodies, and both are sons of the earth: mortal, fragile, destined to return to dust.
Gn	0	6		2		THE SONS OF GOD SEEING THE DAUGHTERS OF MEN THAT THEY WERE FAIR, TOOK THEMSELVES WIVES OF ALL WHICH THEY CHOSE. — Three opinions on "sons of God": (1) Angels (Josephus, Philo, Justin, Clement, Tertullian, Lactantius): the angels sinned here in lust. (2) Demons (Burgensis, Valesius): the giants were begotten by incubi demons. (3) Best and most common (Chrysostom, Cyril, Theodoret, Rupert, Hilary, and nearly all the Fathers): "sons of God" = sons of Seth, so called for their holiness, justice, and temperance; "daughters of men" = daughters of Cain, so called because perverse and earthly. The Sethites, originally holy, were attracted by the beauty and wantonness of the Cainites, intermarried with them, and were corrupted by them. Note also: Hebrew "filii Dei" (sons of God) can also mean "sons of the powerful" (Symmachus, Chaldaic, Pagninus) — great men who abused their power to take any women they desired.
Gn	0	7		1		GO IN THOU AND ALL THY HOUSE INTO THE ARK: FOR THEE I HAVE SEEN JUST BEFORE ME IN THIS GENERATION. — God commends Noah's justice — not absolute perfection, but justice eminent and remarkable among his contemporaries. This gives great consolation: even among the worst generations, God sees and preserves His own. The eight persons in the Ark are a type of the Church: "In which a few, that is eight souls, were saved by water" (1 Pet. 3:20) — a type of Baptism.
Gn	0	8		1		AND GOD REMEMBERED NOE AND ALL LIVING CREATURES. — "Remembered": not that God had forgotten, but that now, the flood having fulfilled its purpose, God's governance expressed itself in the liberation of Noah — as a man who "remembers" a friend and goes to his aid. God sent a wind over the earth (v.1) — not naturally sufficient to dry so much water, but divinely efficacious: the wind partly evaporated the waters, partly compressed and drove them back into the abyss and seas from which they had erupted, whose fountains were then closed (v.2). Moral: after affliction comes consolation; as the joy of the wicked was turned to grief, so the grief of the just is turned to joy (Tobias 1:13).
Gn	0	9		1		AND GOD BLESSED NOE AND HIS SONS. AND HE SAID TO THEM: INCREASE AND MULTIPLY, AND FILL THE EARTH. — The blessing of Noah repeats the original blessing of Adam (Gen. 1:28) — showing Noah as a second Adam, a new beginning for mankind. Three goods are here restored to man that had been damaged by sin and the Flood: (1) fecundity; (2) dominion over animals; (3) a better alimentation (permission to eat flesh).
Gn	0	10		1		THESE ARE THE GENERATIONS OF THE SONS OF NOE. — The Table of Nations: Moses gives the distribution of the whole world's peoples from the three sons of Noah. Japheth's descendants received Europe; Ham's descendants received Africa; Shem's received Asia. Moses places Japheth first, though he may have been the youngest, because his account is briefest; he then treats Ham and Shem more fully, as their lines produced the Canaanites and the Hebrews — the peoples of most concern to the history of salvation.
Gn	0	11		1		AND THE EARTH WAS OF ONE TONGUE AND THE SAME SPEECH. — Hebrew was the original language of all mankind before Babel — this is the common opinion of Jerome, Augustine, Chrysostom, Origen, Diodorus (against Theodoret who wrongly thought it was Syriac). Evidence: the etymologies of Adam, Eve, Cain, Seth, Babel, Phaleg, Isaac, Jacob, and all the names given in Genesis can only be derived from Hebrew. The various modern languages descended from the primitive languages created at Babel: Hebrew is the matrix of Syriac, Chaldaic, Arabic; Latin of Italian, French, Spanish; Greek of the Doric, Ionic, Aeolic, Attic dialects; Slavonic of Polish, Bohemian, Muscovite; German of Swiss, Saxon, English, Scottish (Genebrardus).
Gn	0	12		1		# GEM AND THE LORD SAID TO ABRAM: GO FORTH OUT OF THY COUNTRY, AND FROM THY KINDRED, AND OUT OF THY FATHER'S HOUSE, AND COME INTO THE LAND WHICH I SHALL SHEW THEE. — God called Abram once only (not twice), in Ur of the Chaldees (Stephen, Acts 7:2-4), before Thare's departure — hence this verse is a prolepsis ("And the Lord had said"). God spoke to Abram through an interior spiritual locution in mind and imagination. The triple call — from country, from kindred, from father's house — signifies progressive degrees of renunciation: (1) from earthly pleasures and worldly riches (terra); (2) from old habits and vices (cognatio); (3) from the memory of the world which is the devil's house (domus patris). Cassiodorus, Philo, and Basil each draw these tropological lessons; Alcuin: "We must go forth from the earthly man, from the kinship of our vices, and from the world which is the devil's house." Tropologically, this verse is the divine call of every soul to faith, grace, perfection, and salvation — which is why Abraham is called "father of believers." The six conditions of perfect obedience exemplified: (1) prompt; (2) simple (without judgment of the superior's command — "he went out not knowing where he was going," Heb. 11:8); (3) joyful; (4) humble; (5) virile and constant; (6) indifferent (surrendering entirely to God's will).
Gn	0	13		2		AND ABRAM WAS VERY RICH IN POSSESSION OF GOLD AND SILVER. — Abraham's wealth: God blessed his separation from Egypt with great material prosperity — gold, silver, herds. Morally: wealth is not incompatible with holiness; what matters is the spirit in which one possesses and uses it. Abraham was "rich in faith" (Jas. 2:5) above all.
Gn	0	14		13		ABRAM THE HEBREW. — First occurrence of the name "Hebrew" (Hebraeus). Three derivations: (1) from Heber, great-great-grandfather of Abraham, who preserved the Hebrew language and true religion after Babel (Jerome, Augustine, Josephus); (2) from "eber" (to cross over, to be a transitor): the Hebrews and Abraham crossed the Euphrates to dwell in Palestine; hence the Septuagint and Aquila render "the crosser-over" (perater) here (Theodoret, Chrysostom, Origen); (3) both senses combine: first called "sons of Heber," and later "transitors" from the Euphrates. First called "Hebrew" in this battle narrative to signify Abraham as the precursor of the Hebrews who would conquer Canaan under Joshua.
Gn	0	15		1		FEAR NOT, ABRAM: I AM THY PROTECTOR, AND THY REWARD EXCEEDING GREAT. — God appeared to Abraham in a nocturnal vision — a waking vision, not a dream (Tostatus). I AM THY PROTECTOR: Hebrew: "I am a shield to thee." Lapide: "As soldiers in battle have a shield-bearer (hyperaspistes) who goes before them and receives all the enemy's blows, so God goes before Abraham and receives all assaults." This promise was given because after the battle Abraham feared Babylonian reprisal. THY REWARD: against the heretics who deny the merit of good works — here God explicitly promises "reward" (merces). Note: the reward is first temporal (multiplication of posterity, v.5) and then eternal: "I am thy reward" = God Himself is the objective beatitude and eternal reward of the just. This is the mystical theology of heaven: God is the reward. Thomas Aquinas praying before the crucifix: "No other reward than Thou, O Lord."
Gn	0	16		2		BEHOLD THE LORD HATH RESTRAINED ME FROM BEARING: GO IN TO MY HANDMAID, THAT I MAY HAVE CHILDREN BY HER. — Did Sarah sin in giving Hagar to Abraham as a second wife? Lapide: (1) polygamy was at that time permitted by divine dispensation to fill the earth and propagate the true faith; (2) Sarah's motive was pure — the desire for the fulfillment of God's promise about Abraham's seed, not lust; (3) God permitted it, as Philo says He advised Sarah. Augustine (De Civit. XVI, 34): "O man virile in his use of women — temperate with his wife, obedient with the handmaid, licentious with neither!" Sarah's five virtues: (1) faith and piety (forgetful of her own dignity, she arranges for God's promise to be fulfilled); (2) prudence (she gives not a stranger but her own handmaid); (3) humility (she places the handmaid above herself); (4) charity toward her husband; (5) chastity (once she sees she cannot conceive, she ceases to seek conjugal union).
Gn	0	17		1		I AM THE ALMIGHTY GOD: WALK BEFORE ME AND BE PERFECT. — The covenant of circumcision. Hebrew "El Shaddai" = God Almighty — the most powerful, who can do all things: specifically, make the centenarian Abraham and the ninety-year-old Sarah fertile. "Walk before Me": always act as if before My face, in My presence — the highest formula of moral perfection. "Be perfect" (Hebrew: "be thou perfect") = wholehearted, complete in integrity, holding nothing back from God. Ambrose: "He commands to walk before God, not as some walk, impeded by earthly weights, dragging rather than walking. Let him walk, not stand still or go backward."
Gn	0	18		1		AND THE LORD APPEARED TO HIM IN THE VALE OF MAMBRE, AS HE SAT IN THE DOOR OF HIS TENT IN THE HEAT OF THE DAY. — The three angels appeared to Abraham in the form of three men. Abraham was sitting at his tent door at midday to welcome travelers — his habitual hospitality. The lesson of hospitality from Abraham: he welcomed strangers and entertained angels unawares (Heb. 13:2). "When you receive a guest, you know not whether you receive a man or God" (Ambrose). God manifested Himself through the three angels — and through this apparition the mystery of the Trinity was prefigured (Augustine; Rupert).
Gn	0	19		1		AND THERE CAME TWO ANGELS TO SODOM IN THE EVENING; AND LOT WAS SITTING IN THE GATE OF SODOM. — The two angels (the third, representing God, had remained with Abraham to be prayed to) came to Sodom. Lot's hospitality (forcing the angels to his house despite their refusal) is praised and contrasted with the Sodomites' demand to violate them (vv.4-5). The four-fold sin of Sodom (Ezek. 16:49-50): pride, abundance of bread, idleness, and not helping the poor — and over all these, the abomination (sodomy). Sodomy is the sin against nature that cries to heaven (Gen. 9:5).
Gn	0	20		2		AND ABRAHAM SAID OF SARA HIS WIFE: SHE IS MY SISTER. — The same stratagem as in Egypt (Gen. 12:13). Why did Abraham repeat this? Three reasons (Chrysostom, Lapide): (1) he was in a foreign land and feared death; (2) he was again deceived by the beauty and appearance of Abimelech's court; (3) he did not expect a second king to be as dangerous as Pharaoh. Morally: even the just can fall repeatedly into the same defect through unresolved habitual fear, without learning fully from prior Providence. God delivered Sarah unharmed a second time — showing His fidelity exceeds our weakness.
Gn	0	21		1		AND THE LORD VISITED SARA, AS HE HAD PROMISED. — "Visited" = gave her that which He had promised. The word "visit" in Scripture almost always denotes a special act of divine goodness that changes the status of one long tried. Isaac was born exactly at the promised time — showing that God's delays are not His denials. "He filled what He had spoken" — God's word is always completely and exactly fulfilled.
Gn	0	22		1		# GEM GOD TEMPTED ABRAHAM, AND SAID TO HIM: ABRAHAM, ABRAHAM. AND HE SAID: HERE I AM. — The greatest trial of Abraham. Ten trials of Abraham (Jewish tradition): (1) leaving his homeland; (2) famine in Canaan; (3) Sarah taken by Pharaoh; (4) separation from Lot; (5) the war of four kings; (6) expulsion of Hagar; (7) circumcision in old age; (8) Abimelech taking Sarah; (9) casting out Hagar and Ishmael at God's command; (10) this — the command to sacrifice Isaac. This last was greatest of all, which is why Moses calls only this one a "temptation." God tempts to exercise, sharpen, perfect, and crown virtue — as Seneca says: "What is proper to a good man? To offer himself to fate. It is a great comfort to be swept along with the universe... God says to the good: I will prove how much human nature can endure." Note: four progressive strokes in God's command: "Thy son... thy only son... whom thou lovest... Isaac" — each word a new lance in Abraham's heart.
Gn	0	23		2		AND SARAH DIED IN THE CITY OF ARBEE... AND ABRAHAM CAME TO MOURN AND WEEP FOR HER. — Abraham's lament for Sarah: the just man's grief and mourning are not forbidden but hallowed — even the holiest mourn the dead with tears of love. Abraham then "rose up from the funeral obsequies" (v.3) to attend to burial — a model of the right ordering of grief by duty. He mourned, but did not let grief swallow duty.
Gn	0	24		1		ABRAHAM WAS OLD AND ADVANCED IN YEARS; AND THE LORD HAD BLESSED HIM IN ALL THINGS. — The account of finding a wife for Isaac — a major narrative of providence and piety. Three principal lessons: (1) the care of godly parents for their children's marriages; (2) divine providence guiding human affairs through seeming coincidence (Rebecca at the well); (3) the faithful servant (type of the Holy Spirit bringing the Church to Christ the Bridegroom — this allegory is developed by Origen, Ambrose, and Gregory).
Gn	0	25		8		AND HE DIED IN A GOOD OLD AGE, AN OLD MAN AND FULL OF DAYS, AND WAS GATHERED TO HIS PEOPLE. — Abraham's death at 175: "full of days" = having lived to the full satisfaction and completion of his life's purpose. "Gathered to his people" = the patriarchal expression for the translation of the soul to the company of the just in Sheol (Abraham's bosom — the limbo of the just). Note: Isaac and Ishmael together buried Abraham — a reconciliation in death of the two sons who had been separated in life.
Gn	0	26		4		AND I WILL MULTIPLY THY SEED LIKE THE STARS OF HEAVEN. — God confirms to Isaac all the promises made to Abraham. "Because Abraham obeyed my voice" (v.5): the divine faithfulness extends the blessing of obedience through generations. Each new generation inherits the covenant not merely through blood but through renewed faith and obedience — the promises are confirmed to Isaac because he is Abraham's son in spirit as well as flesh.
Gn	0	27		19		JACOB SAID: I AM ESAU, THY FIRST-BORN. — Did Jacob sin? A major theological question. Lapide reviews the opinions: (1) Chrysostom, Origen: he sinned materially in lying, excused by the prophetic character of the act and divine dispensation; (2) Augustine (Contra Mendacium): he did not lie materially, because all his words were figurative of a deeper reality (the garments = grace; the food = preaching; the hands = works); (3) Most Fathers: he sinned in his individual act, but was guided by divine providence through his mother's instrumentality to the blessing that God had already destined for him. The blessing was rightfully Jacob's by God's oracle (Gen. 25:23) and by Esau's sale of the birthright. Jacob's motive was not personal gain but the fulfillment of the divine election.
